No,Nama_Pelanggan,Informasi_Trouble,Jenis_Trouble,Perangkat,Service,Tanggal_Compliment_Pelanggan,Selesai_Pengerjaan,Durasi_Pengerjaan,Keterangan_Action,No_SPK
176,Pelanggan_0102,Software Issue 35,Software Issue,Switch,UP,2026-04-22 00:00:00,2026-04-25 00:00:00,3 Hari,Selesai,SPK-00176
177,Pelanggan_0195,Hardware Failure 30,Hardware Failure,Printer,UP,2025-10-11 00:00:00,2025-10-17 00:00:00,6 Hari,Selesai,SPK-00177
178,Pelanggan_0806,Software Issue 16,Software Issue,Firewall,UP,2025-11-05 00:00:00,2025-11-09 00:00:00,4 Hari,Selesai,SPK-00178
179,Pelanggan_0213,Network Issue 14,Network Issue,PC,DOWN,2025-12-15 00:00:00,2025-12-19 00:00:00,4 Hari,Selesai,SPK-00179
180,Pelanggan_0284,Human Error 9,Human,Accesspoint,UP,2025-11-26 00:00:00,2025-11-29 00:00:00,3 Hari,Selesai,SPK-00180
181,Pelanggan_0888,Hardware Failure 9,Hardware Failure,Server,DOWN,2026-01-30 00:00:00,2026-02-09 00:00:00,10 Hari,Selesai,SPK-00181
182,Pelanggan_0332,Hardware Failure 12,Hardware Failure,Accesspoint,UP,2025-12-04 00:00:00,2025-12-13 00:00:00,9 Hari,Selesai,SPK-00182
183,Pelanggan_0539,Hardware Failure 48,Hardware Failure,Printer,DOWN,2026-05-18 00:00:00,2026-05-26 00:00:00,8 Hari,Selesai,SPK-00183
184,Pelanggan_0526,Network Issue 7,Network Issue,Router,UP,2025-10-23 00:00:00,2025-10-29 00:00:00,6 Hari,Selesai,SPK-00184
185,Pelanggan_0470,Hardware Failure 4,Hardware Failure,Router,DOWN,2026-05-07 00:00:00,2026-05-13 00:00:00,6 Hari,Selesai,SPK-00185
186,Pelanggan_0503,Config Issue 5,Configuration Issue,Printer,DOWN,2025-12-15 00:00:00,2025-12-18 00:00:00,3 Hari,Selesai,SPK-00186
187,Pelanggan_0130,Software Issue 40,Software Issue,Switch,DOWN,2026-06-29 00:00:00,2026-07-02 00:00:00,3 Hari,Selesai,SPK-00187
188,Pelanggan_0465,Network Issue 39,Network Issue,Laptop,UP,2025-11-28 00:00:00,2025-12-03 00:00:00,5 Hari,Selesai,SPK-00188
189,Pelanggan_0441,Config Issue 15,Configuration Issue,Laptop,DOWN,2026-05-21 00:00:00,2026-05-25 00:00:00,4 Hari,Selesai,SPK-00189
190,Pelanggan_0426,Hardware Failure 21,Hardware Failure,Laptop,DOWN,2026-02-08 00:00:00,2026-02-16 00:00:00,8 Hari,Selesai,SPK-00190
191,Pelanggan_0977,Human Error 44,Human,Router,UP,2025-11-16 00:00:00,2025-11-17 00:00:00,1 Hari,Selesai,SPK-00191
192,Pelanggan_0096,Config Issue 7,Configuration Issue,Switch,UP,2025-10-31 00:00:00,2025-11-05 00:00:00,5 Hari,Selesai,SPK-00192
193,Pelanggan_0980,Network Issue 36,Network Issue,Switch,UP,2026-04-29 00:00:00,2026-05-05 00:00:00,6 Hari,Selesai,SPK-00193
194,Pelanggan_0895,Config Issue 47,Configuration Issue,Server,DOWN,2026-03-09 00:00:00,2026-03-13 00:00:00,4 Hari,Selesai,SPK-00194
195,Pelanggan_0107,Network Issue 33,Network Issue,PC,UP,2026-06-04 00:00:00,2026-06-09 00:00:00,5 Hari,Selesai,SPK-00195
196,Pelanggan_0868,Hardware Failure 23,Hardware Failure,Switch,UP,2026-02-20 00:00:00,2026-03-02 00:00:00,10 Hari,Selesai,SPK-00196
197,Pelanggan_0232,Config Issue 36,Configuration Issue,Server,DOWN,2025-10-15 00:00:00,2025-10-18 00:00:00,3 Hari,Selesai,SPK-00197
198,Pelanggan_0280,Software Issue 22,Software Issue,Switch,UP,2026-01-01 00:00:00,2026-01-03 00:00:00,2 Hari,Selesai,SPK-00198
199,Pelanggan_0580,Config Issue 5,Configuration Issue,Firewall,UP,2025-11-16 00:00:00,2025-11-21 00:00:00,5 Hari,Selesai,SPK-00199
200,Pelanggan_0544,Human Error 25,Human,Laptop,DOWN,2026-03-24 00:00:00,2026-03-25 00:00:00,1 Hari,Selesai,SPK-00200
201,Pelanggan_0379,Software Issue 47,Software Issue,Switch,UP,2025-10-27 00:00:00,2025-10-29 00:00:00,2 Hari,Selesai,SPK-00201
202,Pelanggan_0162,Network Issue 4,Network Issue,Printer,DOWN,2026-05-15 00:00:00,2026-05-22 00:00:00,7 Hari,Selesai,SPK-00202
203,Pelanggan_0498,Network Issue 29,Network Issue,Laptop,DOWN,2026-01-19 00:00:00,2026-01-23 00:00:00,4 Hari,Selesai,SPK-00203
204,Pelanggan_0354,Config Issue 8,Configuration Issue,Accesspoint,DOWN,2026-06-27 00:00:00,2026-07-02 00:00:00,5 Hari,Selesai,SPK-00204
205,Pelanggan_0316,Hardware Failure 15,Hardware Failure,Laptop,UP,2025-10-04 00:00:00,2025-10-11 00:00:00,7 Hari,Selesai,SPK-00205
206,Pelanggan_0309,Human Error 50,Human,Firewall,DOWN,2026-02-26 00:00:00,2026-02-28 00:00:00,2 Hari,Selesai,SPK-00206
207,Pelanggan_0123,Hardware Failure 32,Hardware Failure,Laptop,UP,2025-12-06 00:00:00,2025-12-15 00:00:00,9 Hari,Selesai,SPK-00207
208,Pelanggan_0546,Human Error 33,Human,Switch,UP,2026-04-22 00:00:00,2026-04-25 00:00:00,3 Hari,Selesai,SPK-00208
209,Pelanggan_0044,Config Issue 2,Configuration Issue,Router,UP,2026-03-10 00:00:00,2026-03-15 00:00:00,5 Hari,Selesai,SPK-00209
210,Pelanggan_0440,Network Issue 26,Network Issue,Laptop,DOWN,2025-11-28 00:00:00,2025-12-05 00:00:00,7 Hari,Selesai,SPK-00210
211,Pelanggan_0022,Software Issue 11,Software Issue,Router,DOWN,2025-11-15 00:00:00,2025-11-18 00:00:00,3 Hari,Selesai,SPK-00211
212,Pelanggan_0865,Hardware Failure 16,Hardware Failure,Laptop,DOWN,2026-06-26 00:00:00,2026-07-02 00:00:00,6 Hari,Selesai,SPK-00212
213,Pelanggan_0406,Software Issue 48,Software Issue,Switch,UP,2026-03-20 00:00:00,2026-03-22 00:00:00,2 Hari,Selesai,SPK-00213
214,Pelanggan_0079,Network Issue 41,Network Issue,Printer,UP,2026-03-28 00:00:00,2026-04-03 00:00:00,6 Hari,Selesai,SPK-00214
215,Pelanggan_0745,Human Error 16,Human,Printer,UP,2026-02-09 00:00:00,2026-02-10 00:00:00,1 Hari,Selesai,SPK-00215
216,Pelanggan_0178,Network Issue 10,Network Issue,Printer,UP,2026-06-10 00:00:00,2026-06-17 00:00:00,7 Hari,Selesai,SPK-00216
217,Pelanggan_0773,Network Issue 49,Network Issue,Router,DOWN,2026-03-11 00:00:00,2026-03-16 00:00:00,5 Hari,Selesai,SPK-00217
218,Pelanggan_0451,Hardware Failure 31,Hardware Failure,Router,DOWN,2026-02-18 00:00:00,2026-02-28 00:00:00,10 Hari,Selesai,SPK-00218
219,Pelanggan_0058,Software Issue 33,Software Issue,Printer,DOWN,2026-05-25 00:00:00,2026-05-28 00:00:00,3 Hari,Selesai,SPK-00219
220,Pelanggan_0039,Hardware Failure 24,Hardware Failure,Accesspoint,UP,2025-11-16 00:00:00,2025-11-26 00:00:00,10 Hari,Selesai,SPK-00220
221,Pelanggan_0609,Network Issue 25,Network Issue,Router,UP,2026-05-19 00:00:00,2026-05-24 00:00:00,5 Hari,Selesai,SPK-00221
222,Pelanggan_0330,Network Issue 31,Network Issue,Firewall,UP,2026-05-19 00:00:00,2026-05-23 00:00:00,4 Hari,Selesai,SPK-00222
223,Pelanggan_0831,Software Issue 46,Software Issue,Printer,UP,2025-10-21 00:00:00,2025-10-23 00:00:00,2 Hari,Selesai,SPK-00223
224,Pelanggan_0725,Config Issue 29,Configuration Issue,Firewall,DOWN,2026-04-09 00:00:00,2026-04-13 00:00:00,4 Hari,Selesai,SPK-00224
225,Pelanggan_0397,Config Issue 50,Configuration Issue,Switch,UP,2026-03-21 00:00:00,2026-03-24 00:00:00,3 Hari,Selesai,SPK-00225
226,Pelanggan_0338,Hardware Failure 36,Hardware Failure,Laptop,DOWN,2026-02-07 00:00:00,2026-02-17 00:00:00,10 Hari,Selesai,SPK-00226
227,Pelanggan_0895,Human Error 22,Human,Printer,UP,2026-03-29 00:00:00,2026-03-31 00:00:00,2 Hari,Selesai,SPK-00227
228,Pelanggan_0991,Config Issue 9,Configuration Issue,Printer,DOWN,2026-04-11 00:00:00,2026-04-16 00:00:00,5 Hari,Selesai,SPK-00228
229,Pelanggan_0811,Software Issue 9,Software Issue,Printer,DOWN,2026-06-18 00:00:00,2026-06-21 00:00:00,3 Hari,Selesai,SPK-00229
230,Pelanggan_0019,Software Issue 20,Software Issue,Firewall,UP,2026-03-24 00:00:00,2026-03-27 00:00:00,3 Hari,Selesai,SPK-00230
231,Pelanggan_0197,Human Error 9,Human,Firewall,UP,2026-03-01 00:00:00,2026-03-02 00:00:00,1 Hari,Selesai,SPK-00231
232,Pelanggan_0520,Network Issue 48,Network Issue,Server,DOWN,2025-12-07 00:00:00,2025-12-14 00:00:00,7 Hari,Selesai,SPK-00232
233,Pelanggan_0158,Human Error 12,Human,Firewall,DOWN,2025-10-23 00:00:00,2025-10-25 00:00:00,2 Hari,Selesai,SPK-00233
234,Pelanggan_0374,Human Error 29,Human,Accesspoint,DOWN,2026-01-28 00:00:00,2026-01-31 00:00:00,3 Hari,Selesai,SPK-00234
235,Pelanggan_0245,Software Issue 31,Software Issue,PC,DOWN,2026-05-14 00:00:00,2026-05-17 00:00:00,3 Hari,Selesai,SPK-00235
236,Pelanggan_0788,Software Issue 50,Software Issue,Laptop,DOWN,2025-12-22 00:00:00,2025-12-24 00:00:00,2 Hari,Selesai,SPK-00236
237,Pelanggan_0821,Network Issue 9,Network Issue,Accesspoint,UP,2026-06-04 00:00:00,2026-06-10 00:00:00,6 Hari,Selesai,SPK-00237
238,Pelanggan_0568,Hardware Failure 46,Hardware Failure,Printer,DOWN,2025-11-12 00:00:00,2025-11-19 00:00:00,7 Hari,Selesai,SPK-00238
239,Pelanggan_0280,Config Issue 33,Configuration Issue,Firewall,DOWN,2025-11-16 00:00:00,2025-11-19 00:00:00,3 Hari,Selesai,SPK-00239
240,Pelanggan_0837,Config Issue 23,Configuration Issue,Server,DOWN,2025-10-28 00:00:00,2025-11-01 00:00:00,4 Hari,Selesai,SPK-00240
241,Pelanggan_0515,Software Issue 16,Software Issue,Laptop,UP,2026-04-10 00:00:00,2026-04-12 00:00:00,2 Hari,Selesai,SPK-00241
242,Pelanggan_0029,Software Issue 7,Software Issue,Switch,UP,2025-12-10 00:00:00,2025-12-12 00:00:00,2 Hari,Selesai,SPK-00242
243,Pelanggan_0294,Config Issue 45,Configuration Issue,Firewall,DOWN,2026-05-18 00:00:00,2026-05-23 00:00:00,5 Hari,Selesai,SPK-00243
244,Pelanggan_0006,Hardware Failure 2,Hardware Failure,Accesspoint,UP,2025-12-16 00:00:00,2025-12-26 00:00:00,10 Hari,Selesai,SPK-00244
245,Pelanggan_0963,Network Issue 34,Network Issue,Laptop,UP,2026-02-25 00:00:00,2026-03-02 00:00:00,5 Hari,Selesai,SPK-00245
246,Pelanggan_0309,Hardware Failure 4,Hardware Failure,PC,DOWN,2026-05-23 00:00:00,2026-05-29 00:00:00,6 Hari,Selesai,SPK-00246
247,Pelanggan_0114,Config Issue 39,Configuration Issue,Server,UP,2025-12-13 00:00:00,2025-12-17 00:00:00,4 Hari,Selesai,SPK-00247
248,Pelanggan_0440,Hardware Failure 40,Hardware Failure,Switch,UP,2026-05-02 00:00:00,2026-05-09 00:00:00,7 Hari,Selesai,SPK-00248
249,Pelanggan_0681,Hardware Failure 34,Hardware Failure,Switch,UP,2026-06-27 00:00:00,2026-07-07 00:00:00,10 Hari,Selesai,SPK-00249
250,Pelanggan_0520,Network Issue 36,Network Issue,Server,DOWN,2026-05-29 00:00:00,2026-06-02 00:00:00,4 Hari,Selesai,SPK-00250
251,Pelanggan_0651,Config Issue 24,Configuration Issue,Accesspoint,UP,2026-04-01 00:00:00,2026-04-04 00:00:00,3 Hari,Selesai,SPK-00251
252,Pelanggan_0354,Human Error 47,Human,Printer,DOWN,2025-12-08 00:00:00,2025-12-09 00:00:00,1 Hari,Selesai,SPK-00252
253,Pelanggan_0361,Network Issue 22,Network Issue,Firewall,DOWN,2026-06-03 00:00:00,2026-06-08 00:00:00,5 Hari,Selesai,SPK-00253
254,Pelanggan_0831,Human Error 5,Human,Router,UP,2026-02-28 00:00:00,2026-03-01 00:00:00,1 Hari,Selesai,SPK-00254
255,Pelanggan_0045,Human Error 3,Human,Switch,DOWN,2026-06-21 00:00:00,2026-06-23 00:00:00,2 Hari,Selesai,SPK-00255
256,Pelanggan_0835,Network Issue 31,Network Issue,Accesspoint,UP,2026-01-06 00:00:00,2026-01-12 00:00:00,6 Hari,Selesai,SPK-00256
257,Pelanggan_0366,Hardware Failure 42,Hardware Failure,Switch,DOWN,2025-12-03 00:00:00,2025-12-11 00:00:00,8 Hari,Selesai,SPK-00257
258,Pelanggan_0448,Config Issue 48,Configuration Issue,Router,DOWN,2026-03-23 00:00:00,2026-03-26 00:00:00,3 Hari,Selesai,SPK-00258
259,Pelanggan_0509,Config Issue 24,Configuration Issue,Accesspoint,UP,2026-05-06 00:00:00,2026-05-09 00:00:00,3 Hari,Selesai,SPK-00259
260,Pelanggan_0441,Network Issue 12,Network Issue,Accesspoint,DOWN,2025-11-22 00:00:00,2025-11-26 00:00:00,4 Hari,Selesai,SPK-00260
261,Pelanggan_0336,Software Issue 20,Software Issue,Router,DOWN,2025-12-25 00:00:00,2025-12-29 00:00:00,4 Hari,Selesai,SPK-00261
262,Pelanggan_0455,Software Issue 29,Software Issue,Server,DOWN,2026-05-11 00:00:00,2026-05-14 00:00:00,3 Hari,Selesai,SPK-00262
263,Pelanggan_0655,Hardware Failure 5,Hardware Failure,Laptop,DOWN,2026-06-20 00:00:00,2026-06-27 00:00:00,7 Hari,Selesai,SPK-00263
264,Pelanggan_0976,Hardware Failure 10,Hardware Failure,Router,UP,2025-12-04 00:00:00,2025-12-10 00:00:00,6 Hari,Selesai,SPK-00264
265,Pelanggan_0242,Software Issue 24,Software Issue,Laptop,UP,2025-12-18 00:00:00,2025-12-22 00:00:00,4 Hari,Selesai,SPK-00265
266,Pelanggan_0461,Software Issue 24,Software Issue,Router,UP,2025-12-10 00:00:00,2025-12-14 00:00:00,4 Hari,Selesai,SPK-00266
267,Pelanggan_0376,Config Issue 21,Configuration Issue,Accesspoint,UP,2025-11-28 00:00:00,2025-12-01 00:00:00,3 Hari,Selesai,SPK-00267
268,Pelanggan_0754,Human Error 32,Human,Laptop,UP,2026-02-12 00:00:00,2026-02-14 00:00:00,2 Hari,Selesai,SPK-00268
269,Pelanggan_0721,Config Issue 14,Configuration Issue,Accesspoint,DOWN,2026-01-11 00:00:00,2026-01-14 00:00:00,3 Hari,Selesai,SPK-00269
270,Pelanggan_0139,Hardware Failure 29,Hardware Failure,Firewall,DOWN,2025-11-14 00:00:00,2025-11-22 00:00:00,8 Hari,Selesai,SPK-00270
271,Pelanggan_0684,Software Issue 46,Software Issue,Printer,DOWN,2026-03-03 00:00:00,2026-03-05 00:00:00,2 Hari,Selesai,SPK-00271
272,Pelanggan_0729,Human Error 24,Human,PC,UP,2026-01-11 00:00:00,2026-01-12 00:00:00,1 Hari,Selesai,SPK-00272
273,Pelanggan_0243,Config Issue 2,Configuration Issue,Switch,DOWN,2026-05-28 00:00:00,2026-06-02 00:00:00,5 Hari,Selesai,SPK-00273
274,Pelanggan_0133,Network Issue 6,Network Issue,Printer,DOWN,2026-04-22 00:00:00,2026-04-29 00:00:00,7 Hari,Selesai,SPK-00274
275,Pelanggan_0539,Config Issue 50,Configuration Issue,Laptop,UP,2025-12-04 00:00:00,2025-12-08 00:00:00,4 Hari,Selesai,SPK-00275
276,Pelanggan_0658,Hardware Failure 29,Hardware Failure,Router,DOWN,2025-12-05 00:00:00,2025-12-15 00:00:00,10 Hari,Selesai,SPK-00276
277,Pelanggan_0656,Network Issue 12,Network Issue,Firewall,DOWN,2026-06-15 00:00:00,2026-06-19 00:00:00,4 Hari,Selesai,SPK-00277
278,Pelanggan_0852,Hardware Failure 34,Hardware Failure,Firewall,DOWN,2025-12-24 00:00:00,2025-12-31 00:00:00,7 Hari,Selesai,SPK-00278
279,Pelanggan_0331,Human Error 23,Human,Accesspoint,UP,2026-02-06 00:00:00,2026-02-07 00:00:00,1 Hari,Selesai,SPK-00279
280,Pelanggan_0651,Network Issue 18,Network Issue,Firewall,DOWN,2025-11-17 00:00:00,2025-11-22 00:00:00,5 Hari,Selesai,SPK-00280
281,Pelanggan_0607,Network Issue 10,Network Issue,Firewall,DOWN,2025-10-22 00:00:00,2025-10-26 00:00:00,4 Hari,Selesai,SPK-00281
282,Pelanggan_0084,Hardware Failure 42,Hardware Failure,Accesspoint,UP,2026-05-02 00:00:00,2026-05-12 00:00:00,10 Hari,Selesai,SPK-00282
283,Pelanggan_0655,Hardware Failure 32,Hardware Failure,Accesspoint,DOWN,2026-06-05 00:00:00,2026-06-12 00:00:00,7 Hari,Selesai,SPK-00283
284,Pelanggan_0825,Config Issue 20,Configuration Issue,Router,UP,2025-10-31 00:00:00,2025-11-03 00:00:00,3 Hari,Selesai,SPK-00284
285,Pelanggan_0451,Config Issue 31,Configuration Issue,Router,UP,2026-03-24 00:00:00,2026-03-29 00:00:00,5 Hari,Selesai,SPK-00285
286,Pelanggan_0148,Software Issue 46,Software Issue,Switch,DOWN,2026-04-23 00:00:00,2026-04-25 00:00:00,2 Hari,Selesai,SPK-00286
287,Pelanggan_0779,Software Issue 33,Software Issue,Printer,DOWN,2026-02-01 00:00:00,2026-02-04 00:00:00,3 Hari,Selesai,SPK-00287
288,Pelanggan_0126,Software Issue 29,Software Issue,PC,UP,2025-11-19 00:00:00,2025-11-21 00:00:00,2 Hari,Selesai,SPK-00288
289,Pelanggan_0298,Config Issue 40,Configuration Issue,Laptop,UP,2025-12-21 00:00:00,2025-12-25 00:00:00,4 Hari,Selesai,SPK-00289
290,Pelanggan_0957,Network Issue 47,Network Issue,Switch,UP,2025-12-21 00:00:00,2025-12-28 00:00:00,7 Hari,Selesai,SPK-00290
291,Pelanggan_0528,Config Issue 32,Configuration Issue,Accesspoint,DOWN,2025-10-12 00:00:00,2025-10-15 00:00:00,3 Hari,Selesai,SPK-00291
292,Pelanggan_0968,Config Issue 33,Configuration Issue,Router,UP,2026-01-19 00:00:00,2026-01-24 00:00:00,5 Hari,Selesai,SPK-00292
293,Pelanggan_0362,Hardware Failure 4,Hardware Failure,Accesspoint,DOWN,2026-05-29 00:00:00,2026-06-06 00:00:00,8 Hari,Selesai,SPK-00293
294,Pelanggan_0550,Hardware Failure 7,Hardware Failure,Laptop,UP,2026-02-13 00:00:00,2026-02-21 00:00:00,8 Hari,Selesai,SPK-00294
295,Pelanggan_0783,Config Issue 24,Configuration Issue,Server,DOWN,2025-10-27 00:00:00,2025-11-01 00:00:00,5 Hari,Selesai,SPK-00295
296,Pelanggan_0576,Human Error 24,Human,Accesspoint,UP,2026-04-16 00:00:00,2026-04-19 00:00:00,3 Hari,Selesai,SPK-00296
297,Pelanggan_0462,Network Issue 18,Network Issue,Printer,UP,2025-11-19 00:00:00,2025-11-26 00:00:00,7 Hari,Selesai,SPK-00297
298,Pelanggan_0383,Software Issue 36,Software Issue,Switch,UP,2026-01-10 00:00:00,2026-01-14 00:00:00,4 Hari,Selesai,SPK-00298
299,Pelanggan_0522,Config Issue 33,Configuration Issue,Server,UP,2025-10-20 00:00:00,2025-10-23 00:00:00,3 Hari,Selesai,SPK-00299
300,Pelanggan_0731,Software Issue 31,Software Issue,Router,UP,2026-06-21 00:00:00,2026-06-23 00:00:00,2 Hari,Selesai,SPK-00300
301,Pelanggan_0336,Network Issue 21,Network Issue,Firewall,DOWN,2026-03-03 00:00:00,2026-03-09 00:00:00,6 Hari,Selesai,SPK-00301
302,Pelanggan_0520,Network Issue 35,Network Issue,Router,DOWN,2026-06-01 00:00:00,2026-06-05 00:00:00,4 Hari,Selesai,SPK-00302
303,Pelanggan_0378,Software Issue 44,Software Issue,Printer,DOWN,2026-03-07 00:00:00,2026-03-11 00:00:00,4 Hari,Selesai,SPK-00303
304,Pelanggan_0894,Hardware Failure 39,Hardware Failure,Router,DOWN,2026-01-25 00:00:00,2026-01-31 00:00:00,6 Hari,Selesai,SPK-00304
305,Pelanggan_0598,Config Issue 11,Configuration Issue,Laptop,UP,2026-02-02 00:00:00,2026-02-05 00:00:00,3 Hari,Selesai,SPK-00305
306,Pelanggan_0587,Hardware Failure 13,Hardware Failure,Server,DOWN,2026-03-10 00:00:00,2026-03-19 00:00:00,9 Hari,Selesai,SPK-00306
307,Pelanggan_0156,Config Issue 45,Configuration Issue,PC,DOWN,2026-06-14 00:00:00,2026-06-19 00:00:00,5 Hari,Selesai,SPK-00307
308,Pelanggan_0943,Config Issue 48,Configuration Issue,Server,UP,2026-06-23 00:00:00,2026-06-26 00:00:00,3 Hari,Selesai,SPK-00308
309,Pelanggan_0575,Software Issue 43,Software Issue,Router,DOWN,2026-03-10 00:00:00,2026-03-12 00:00:00,2 Hari,Selesai,SPK-00309
310,Pelanggan_0471,Network Issue 22,Network Issue,Switch,DOWN,2026-06-05 00:00:00,2026-06-10 00:00:00,5 Hari,Selesai,SPK-00310
311,Pelanggan_0981,Human Error 18,Human,Accesspoint,UP,2026-03-02 00:00:00,2026-03-04 00:00:00,2 Hari,Selesai,SPK-00311
312,Pelanggan_0722,Human Error 45,Human,Router,DOWN,2026-06-03 00:00:00,2026-06-05 00:00:00,2 Hari,Selesai,SPK-00312
313,Pelanggan_0574,Software Issue 19,Software Issue,Printer,DOWN,2026-04-21 00:00:00,2026-04-24 00:00:00,3 Hari,Selesai,SPK-00313
314,Pelanggan_0978,Human Error 19,Human,Server,DOWN,2025-11-10 00:00:00,2025-11-12 00:00:00,2 Hari,Selesai,SPK-00314
315,Pelanggan_0947,Config Issue 42,Configuration Issue,Accesspoint,DOWN,2026-01-18 00:00:00,2026-01-21 00:00:00,3 Hari,Selesai,SPK-00315
316,Pelanggan_0848,Network Issue 18,Network Issue,Accesspoint,UP,2025-11-25 00:00:00,2025-11-30 00:00:00,5 Hari,Selesai,SPK-00316
317,Pelanggan_0249,Hardware Failure 43,Hardware Failure,PC,UP,2025-10-27 00:00:00,2025-11-02 00:00:00,6 Hari,Selesai,SPK-00317
318,Pelanggan_0424,Software Issue 46,Software Issue,Router,UP,2025-12-10 00:00:00,2025-12-12 00:00:00,2 Hari,Selesai,SPK-00318
319,Pelanggan_0988,Network Issue 11,Network Issue,Laptop,DOWN,2026-06-02 00:00:00,2026-06-07 00:00:00,5 Hari,Selesai,SPK-00319
320,Pelanggan_0775,Software Issue 21,Software Issue,Accesspoint,UP,2025-11-15 00:00:00,2025-11-19 00:00:00,4 Hari,Selesai,SPK-00320
321,Pelanggan_0588,Human Error 35,Human,Server,UP,2026-05-02 00:00:00,2026-05-03 00:00:00,1 Hari,Selesai,SPK-00321
322,Pelanggan_0957,Hardware Failure 26,Hardware Failure,Router,UP,2026-02-26 00:00:00,2026-03-04 00:00:00,6 Hari,Selesai,SPK-00322
323,Pelanggan_0010,Software Issue 37,Software Issue,Printer,DOWN,2026-02-23 00:00:00,2026-02-26 00:00:00,3 Hari,Selesai,SPK-00323
324,Pelanggan_0657,Network Issue 34,Network Issue,Router,UP,2026-06-16 00:00:00,2026-06-23 00:00:00,7 Hari,Selesai,SPK-00324
325,Pelanggan_0280,Human Error 8,Human,Switch,UP,2026-05-23 00:00:00,2026-05-26 00:00:00,3 Hari,Selesai,SPK-00325
326,Pelanggan_0264,Human Error 1,Human,Switch,DOWN,2026-01-07 00:00:00,2026-01-08 00:00:00,1 Hari,Selesai,SPK-00326
327,Pelanggan_0626,Config Issue 28,Configuration Issue,Switch,UP,2026-04-24 00:00:00,2026-04-29 00:00:00,5 Hari,Selesai,SPK-00327
328,Pelanggan_0098,Human Error 9,Human,Router,DOWN,2026-02-05 00:00:00,2026-02-06 00:00:00,1 Hari,Selesai,SPK-00328
329,Pelanggan_0268,Config Issue 16,Configuration Issue,Router,DOWN,2026-03-18 00:00:00,2026-03-22 00:00:00,4 Hari,Selesai,SPK-00329
330,Pelanggan_0597,Network Issue 1,Network Issue,Accesspoint,DOWN,2026-01-29 00:00:00,2026-02-02 00:00:00,4 Hari,Selesai,SPK-00330
331,Pelanggan_0684,Hardware Failure 30,Hardware Failure,Accesspoint,UP,2026-04-26 00:00:00,2026-05-06 00:00:00,10 Hari,Selesai,SPK-00331
332,Pelanggan_0946,Software Issue 45,Software Issue,Printer,DOWN,2026-04-07 00:00:00,2026-04-11 00:00:00,4 Hari,Selesai,SPK-00332
333,Pelanggan_0227,Human Error 9,Human,Router,UP,2026-05-21 00:00:00,2026-05-24 00:00:00,3 Hari,Selesai,SPK-00333
334,Pelanggan_0621,Software Issue 27,Software Issue,Router,UP,2026-02-04 00:00:00,2026-02-08 00:00:00,4 Hari,Selesai,SPK-00334
335,Pelanggan_0773,Network Issue 6,Network Issue,Router,DOWN,2025-11-09 00:00:00,2025-11-13 00:00:00,4 Hari,Selesai,SPK-00335
336,Pelanggan_0064,Network Issue 33,Network Issue,PC,UP,2025-12-24 00:00:00,2025-12-30 00:00:00,6 Hari,Selesai,SPK-00336
337,Pelanggan_0875,Network Issue 29,Network Issue,Printer,UP,2026-06-08 00:00:00,2026-06-12 00:00:00,4 Hari,Selesai,SPK-00337
338,Pelanggan_0921,Network Issue 29,Network Issue,Server,DOWN,2025-12-07 00:00:00,2025-12-14 00:00:00,7 Hari,Selesai,SPK-00338
339,Pelanggan_0468,Network Issue 4,Network Issue,Router,DOWN,2025-10-12 00:00:00,2025-10-19 00:00:00,7 Hari,Selesai,SPK-00339
340,Pelanggan_0261,Hardware Failure 48,Hardware Failure,PC,UP,2025-10-24 00:00:00,2025-11-02 00:00:00,9 Hari,Selesai,SPK-00340
341,Pelanggan_0353,Hardware Failure 35,Hardware Failure,Server,UP,2026-05-30 00:00:00,2026-06-05 00:00:00,6 Hari,Selesai,SPK-00341
342,Pelanggan_0294,Config Issue 12,Configuration Issue,Firewall,DOWN,2026-04-10 00:00:00,2026-04-14 00:00:00,4 Hari,Selesai,SPK-00342
343,Pelanggan_0460,Config Issue 25,Configuration Issue,Printer,UP,2026-03-28 00:00:00,2026-03-31 00:00:00,3 Hari,Selesai,SPK-00343
344,Pelanggan_0183,Network Issue 26,Network Issue,Firewall,UP,2025-10-02 00:00:00,2025-10-06 00:00:00,4 Hari,Selesai,SPK-00344
345,Pelanggan_0306,Config Issue 44,Configuration Issue,Laptop,DOWN,2026-01-26 00:00:00,2026-01-29 00:00:00,3 Hari,Selesai,SPK-00345
346,Pelanggan_0472,Software Issue 10,Software Issue,Accesspoint,UP,2025-11-27 00:00:00,2025-11-29 00:00:00,2 Hari,Selesai,SPK-00346
347,Pelanggan_0829,Config Issue 40,Configuration Issue,Server,UP,2026-01-14 00:00:00,2026-01-17 00:00:00,3 Hari,Selesai,SPK-00347
348,Pelanggan_0104,Network Issue 3,Network Issue,Router,UP,2026-02-03 00:00:00,2026-02-07 00:00:00,4 Hari,Selesai,SPK-00348
349,Pelanggan_0412,Config Issue 15,Configuration Issue,PC,UP,2025-12-11 00:00:00,2025-12-16 00:00:00,5 Hari,Selesai,SPK-00349
350,Pelanggan_0297,Human Error 47,Human,Switch,DOWN,2026-01-30 00:00:00,2026-02-01 00:00:00,2 Hari,Selesai,SPK-00350
351,Pelanggan_0898,Human Error 43,Human,PC,DOWN,2026-03-03 00:00:00,2026-03-05 00:00:00,2 Hari,Selesai,SPK-00351
